datetime,temperatue,humidity,pressure
20181109235828,27.9,36.5,1022.1
20181109235831,27.9,36.5,1022.2
20181109235834,27.9,36.5,1022.2
20181109235837,27.9,36.5,1022.2
20181109235841,27.9,36.6,1022.1
20181109235844,27.9,36.6,1022.2
20181109235847,27.9,36.6,1022.1
20181109235850,27.9,36.6,1022.1
20181109235853,27.8,36.6,1022.2
20181109235856,27.8,36.6,1022.2
20181109235859,27.8,36.7,1022.2
20181109235902,27.8,36.7,1022.1
20181109235906,27.8,36.7,1022.1
20181109235909,27.8,36.7,1022.1
20181109235912,27.8,36.7,1022.2
20181109235915,27.8,36.7,1022.1
20181109235918,27.8,36.7,1022.1
20181109235921,27.8,36.7,1022.2
20181109235924,27.8,36.7,1022.2
20181109235927,27.8,36.7,1022.1
20181109235930,27.8,36.6,1022.1
20181109235934,27.8,36.6,1022.2
20181109235937,27.8,36.6,1022.1
20181109235940,27.9,36.6,1022.1
20181109235943,27.8,36.6,1022.2
20181109235946,27.8,36.7,1022.2
20181109235949,27.8,36.7,1022.2
20181109235952,27.8,36.7,1022.1
20181109235955,27.8,36.7,1022.2
20181109235959,27.8,36.7,1022.2
20181110000002,27.8,36.7,1022.1
20181110000005,27.8,36.7,1022.2
20181110000008,27.8,36.7,1022.2
20181110000011,27.8,36.7,1022.2
20181110000014,27.8,36.6,1022.1
20181110000017,27.9,36.6,1022.1
20181110000020,27.9,36.6,1022.2
20181110000024,27.9,36.6,1022.2
20181110000027,27.8,36.6,1022.1
20181110000030,27.8,36.6,1022.2
20181110000033,27.8,36.7,1022.2
20181110000036,27.8,36.7,1022.1
20181110000039,27.8,36.7,1022.2
20181110000042,27.8,36.6,1022.2
20181110000045,27.8,36.7,1022.2
20181110000048,27.8,36.7,1022.2
20181110000052,27.8,36.7,1022.1
20181110000055,27.8,36.7,1022.2
20181110000058,27.8,36.7,1022.1
20181110000101,27.8,36.8,1022.1
20181110000104,27.8,36.8,1022.1
20181110000107,27.8,36.7,1022.1
20181110000110,27.8,36.7,1022.1
20181110000113,27.8,36.7,1022.1
20181110000117,27.8,36.7,1022.2
20181110000120,27.8,36.7,1022.1
20181110000123,27.8,36.7,1022.2
20181110000126,27.8,36.7,1022.1
20181110000129,27.8,36.7,1022.1
20181110000132,27.8,36.7,1022.1
20181110000135,27.8,36.7,1022.1
20181110000138,27.8,36.7,1022.1
20181110000142,27.8,36.7,1022.1
20181110000145,27.8,36.7,1022.2
20181110000148,27.8,36.7,1022.2
20181110000151,27.8,36.6,1022.2
20181110000154,27.8,36.6,1022.1
20181110000157,27.8,36.7,1022.1
20181110000200,27.8,36.6,1022.1
20181110000203,27.8,36.6,1022.1
20181110000206,27.8,36.7,1022.2
20181110000210,27.8,36.7,1022.1
20181110000213,27.8,36.6,1022.1
20181110000216,27.8,36.6,1022.2
20181110000219,27.8,36.7,1022.2
20181110000222,27.8,36.6,1022.1
20181110000225,27.8,36.7,1022.2
20181110000228,27.8,36.7,1022.1
20181110000231,27.8,36.7,1022.1
20181110000235,27.8,36.7,1022.1
20181110000238,27.8,36.7,1022.1
20181110000241,27.8,36.7,1022.1
20181110000244,27.8,36.7,1022.1
20181110000247,27.8,36.7,1022.2
20181110000250,27.8,36.7,1022.1
20181110000253,27.8,36.7,1022.2
20181110000256,27.8,36.7,1022.1
20181110000300,27.8,36.7,1022.2
20181110000303,27.8,36.7,1022.2
20181110000306,27.8,36.7,1022.1
20181110000309,27.8,36.6,1022.1
20181110000312,27.9,36.6,1022.1
20181110000315,27.9,36.6,1022.2
20181110000318,27.9,36.6,1022.2
20181110000321,27.9,36.6,1022.1
20181110000324,27.8,36.6,1022.1
20181110000328,27.8,36.6,1022.2
20181110000331,27.8,36.6,1022.1
20181110000334,27.8,36.6,1022.2
20181110000337,27.8,36.6,1022.2
20181110000340,27.8,36.7,1022.2
20181110000343,27.8,36.6,1022.2
20181110000346,27.8,36.6,1022.1
20181110000349,27.8,36.7,1022.2
20181110000353,27.8,36.7,1022.2
20181110000356,27.8,36.7,1022.1
20181110000359,27.8,36.7,1022.2
20181110000402,27.8,36.7,1022.2
20181110000405,27.8,36.7,1022.2
20181110000408,27.8,36.7,1022.2
20181110000411,27.8,36.7,1022.1
20181110000414,27.8,36.6,1022.1
20181110000418,27.8,36.6,1022.2
20181110000421,27.8,36.6,1022.1
20181110000424,27.8,36.7,1022.2
20181110000427,27.8,36.7,1022.2
20181110000430,27.8,36.6,1022.1
20181110000433,27.8,36.6,1022.1
20181110000436,27.8,36.6,1022.1
20181110000439,27.9,36.6,1022.2
20181110000442,27.9,36.5,1022.1
20181110000446,27.9,36.6,1022.2
20181110000449,27.9,36.6,1022.1
20181110000452,27.9,36.6,1022.1
20181110000455,27.8,36.6,1022.2
20181110000458,27.9,36.6,1022.2
20181110000501,27.8,36.6,1022.1
20181110000504,27.9,36.6,1022.2
20181110000507,27.8,36.6,1022.1
20181110000511,27.8,36.6,1022.2
20181110000514,27.9,36.6,1022.1
20181110000517,27.9,36.6,1022.2
20181110000520,27.9,36.6,1022.2
20181110000523,27.8,36.6,1022.1
20181110000526,27.8,36.6,1022.2
20181110000529,27.8,36.6,1022.2
20181110000532,27.8,36.7,1022.1
20181110000536,27.8,36.7,1022.2
20181110000539,27.8,36.7,1022.2
20181110000542,27.8,36.6,1022.2
20181110000545,27.9,36.6,1022.1
20181110000548,27.9,36.5,1022.1
20181110000551,27.9,36.6,1022.2
20181110000554,27.8,36.6,1022.1
20181110000557,27.8,36.6,1022.2
20181110000600,27.9,36.6,1022.2
20181110000604,27.9,36.6,1022.2
20181110000607,27.8,36.6,1022.2
20181110000610,27.8,36.6,1022.2
20181110000613,27.8,36.6,1022.2
20181110000616,27.8,36.6,1022.2
20181110000619,27.8,36.6,1022.2
20181110000622,27.8,36.7,1022.2
20181110000625,27.8,36.7,1022.2
20181110000629,27.8,36.6,1022.2
20181110000632,27.8,36.6,1022.2
20181110000635,27.9,36.6,1022.2
20181110000638,27.9,36.6,1022.2
20181110000641,27.8,36.6,1022.2
20181110000644,27.8,36.6,1022.2
20181110000647,27.8,36.6,1022.1
20181110000650,27.8,36.6,1022.2
20181110000654,27.8,36.6,1022.2
20181110000657,27.8,36.6,1022.2
20181110000700,27.8,36.6,1022.2
20181110000703,27.8,36.7,1022.3
20181110000706,27.8,36.7,1022.2
20181110000709,27.8,36.6,1022.1
20181110000712,27.8,36.6,1022.2
20181110000715,27.8,36.6,1022.3
20181110000718,27.8,36.6,1022.2
20181110000722,27.9,36.6,1022.2
20181110000725,27.8,36.6,1022.2
20181110000728,27.8,36.6,1022.2
20181110000731,27.9,36.6,1022.2
20181110000734,27.9,36.5,1022.1
20181110000737,27.9,36.5,1022.2
20181110000740,27.9,36.5,1022.2
20181110000743,27.9,36.5,1022.2
20181110000747,27.9,36.5,1022.2
20181110000750,27.9,36.5,1022.2
20181110000753,27.9,36.5,1022.2
20181110000756,27.9,36.5,1022.2
20181110000759,27.8,36.6,1022.2
20181110000802,27.9,36.6,1022.2
20181110000805,27.9,36.6,1022.2
20181110000808,27.8,36.6,1022.2
20181110000812,27.9,36.5,1022.2
20181110000815,27.9,36.5,1022.2
20181110000818,27.9,36.5,1022.2
20181110000821,27.8,36.6,1022.2
20181110000824,27.8,36.6,1022.2
20181110000827,27.8,36.6,1022.2
20181110000830,27.9,36.5,1022.2
20181110000833,27.9,36.5,1022.2
20181110000837,27.9,36.5,1022.2
20181110000840,27.9,36.5,1022.2
20181110000843,27.9,36.5,1022.2
20181110000846,27.9,36.5,1022.2
20181110000849,27.9,36.4,1022.2
20181110000852,27.9,36.4,1022.2
20181110000855,27.9,36.5,1022.2
20181110000858,27.9,36.4,1022.2
20181110000901,27.9,36.4,1022.2
20181110000905,27.9,36.4,1022.2
20181110000908,27.9,36.4,1022.2
20181110000911,27.9,36.5,1022.2
20181110000914,27.9,36.5,1022.2
20181110000917,27.9,36.5,1022.2
20181110000920,27.9,36.5,1022.2
20181110000923,27.9,36.5,1022.2
20181110000926,27.9,36.4,1022.2
20181110000930,27.9,36.5,1022.2
20181110000933,27.9,36.5,1022.2
20181110000936,27.9,36.5,1022.2
20181110000939,27.9,36.5,1022.3
20181110000942,27.9,36.5,1022.2
20181110000945,27.9,36.5,1022.2
20181110000948,27.9,36.5,1022.2
20181110000951,27.9,36.5,1022.2
20181110000954,27.9,36.5,1022.2
20181110000958,27.9,36.5,1022.2
20181110001001,27.9,36.5,1022.2
20181110001004,27.9,36.5,1022.2
20181110001007,27.9,36.5,1022.2
20181110001010,27.9,36.5,1022.1
20181110001013,27.9,36.5,1022.2
20181110001016,27.9,36.5,1022.2
20181110001019,27.8,36.6,1022.2
20181110001023,27.8,36.6,1022.3
20181110001026,27.8,36.6,1022.2
20181110001029,27.8,36.6,1022.2
20181110001032,27.8,36.7,1022.2
20181110001035,27.8,36.7,1022.2
20181110001038,27.8,36.7,1022.2
20181110001041,27.8,36.7,1022.2
20181110001044,27.8,36.7,1022.2
20181110001048,27.8,36.7,1022.2
20181110001051,27.8,36.7,1022.2
20181110001054,27.8,36.7,1022.2
20181110001057,27.8,36.7,1022.1
20181110001100,27.8,36.7,1022.2
20181110001103,27.8,36.7,1022.1
20181110001106,27.8,36.7,1022.2
20181110001109,27.8,36.7,1022.2
20181110001112,27.8,36.7,1022.2
20181110001116,27.8,36.7,1022.1
20181110001119,27.8,36.7,1022.2
20181110001122,27.8,36.6,1022.2
20181110001125,27.8,36.6,1022.2
20181110001128,27.8,36.6,1022.1
20181110001131,27.9,36.6,1022.2
20181110001134,27.8,36.6,1022.2
20181110001137,27.8,36.6,1022.2
20181110001141,27.8,36.6,1022.2
20181110001144,27.8,36.6,1022.1
20181110001147,27.8,36.6,1022.1
20181110001150,27.9,36.5,1022.1
20181110001153,27.8,36.6,1022.2
20181110001156,27.8,36.7,1022.1
20181110001159,27.8,36.7,1022.2
20181110001202,27.8,36.7,1022.2
20181110001206,27.7,36.8,1022.2
20181110001209,27.7,36.8,1022.2
20181110001212,27.7,36.8,1022.2
20181110001215,27.7,36.7,1022.2
20181110001218,27.8,36.7,1022.2
20181110001221,27.8,36.7,1022.2
20181110001224,27.8,36.7,1022.2
20181110001227,27.8,36.7,1022.1
20181110001230,27.8,36.7,1022.2
20181110001234,27.8,36.7,1022.2
20181110001237,27.8,36.6,1022.2
20181110001240,27.8,36.6,1022.2
20181110001243,27.8,36.6,1022.1
20181110001246,27.8,36.5,1022.2
20181110001249,27.9,36.5,1022.2
20181110001252,27.9,36.5,1022.2
20181110001255,27.9,36.6,1022.2
20181110001259,27.8,36.6,1022.2
20181110001302,27.8,36.6,1022.2
20181110001305,27.8,36.6,1022.1
20181110001308,27.8,36.6,1022.2
20181110001311,27.8,36.6,1022.2
20181110001314,27.8,36.6,1022.2
20181110001317,27.8,36.6,1022.2
20181110001320,27.8,36.6,1022.1
20181110001324,27.8,36.7,1022.1
20181110001327,27.8,36.7,1022.2
20181110001330,27.8,36.7,1022.2
20181110001333,27.8,36.6,1022.2
20181110001336,27.8,36.6,1022.1
20181110001339,27.8,36.6,1022.2
20181110001342,27.8,36.7,1022.2
20181110001345,27.8,36.7,1022.1
20181110001348,27.8,36.6,1022.2
20181110001352,27.8,36.7,1022.2
20181110001355,27.8,36.7,1022.2
20181110001358,27.8,36.6,1022.1
20181110001401,27.8,36.6,1022.1
20181110001404,27.8,36.6,1022.2
20181110001407,27.8,36.6,1022.2
20181110001410,27.8,36.6,1022.1
20181110001413,27.8,36.6,1022.1
20181110001417,27.9,36.5,1022.1
20181110001420,27.9,36.5,1022.2
20181110001423,27.9,36.5,1022.2
20181110001426,27.9,36.5,1022.2
20181110001429,27.9,36.5,1022.2
20181110001432,27.8,36.6,1022.2
20181110001435,27.8,36.6,1022.2
20181110001438,27.8,36.6,1022.2
20181110001442,27.8,36.6,1022.2
20181110001445,27.8,36.6,1022.2
20181110001448,27.8,36.6,1022.1
20181110001451,27.8,36.6,1022.2
20181110001454,27.8,36.6,1022.3
20181110001457,27.8,36.6,1022.2
20181110001500,27.8,36.6,1022.1
20181110001503,27.8,36.6,1022.2
20181110001507,27.8,36.6,1022.1
20181110001510,27.8,36.6,1022.2
20181110001513,27.8,36.6,1022.2
20181110001516,27.8,36.6,1022.2
20181110001519,27.8,36.6,1022.1
20181110001522,27.8,36.6,1022.2
20181110001525,27.8,36.6,1022.2
20181110001528,27.8,36.6,1022.1
20181110001531,27.8,36.6,1022.2
20181110001535,27.8,36.6,1022.2
20181110001538,27.8,36.6,1022.1
20181110001541,27.8,36.6,1022.2
20181110001544,27.8,36.6,1022.1
20181110001547,27.8,36.7,1022.2
20181110001550,27.8,36.7,1022.1
20181110001553,27.7,36.7,1022.2
20181110001556,27.7,36.8,1022.2
20181110001600,27.8,36.7,1022.2
20181110001603,27.7,36.8,1022.2
20181110001606,27.8,36.7,1022.2
20181110001609,27.8,36.7,1022.1
20181110001612,27.8,36.7,1022.1
20181110001615,27.8,36.7,1022.2
20181110001618,27.8,36.7,1022.2
20181110001621,27.8,36.7,1022.2
20181110001624,27.8,36.7,1022.2
20181110001628,27.8,36.7,1022.2
20181110001631,27.7,36.8,1022.1
20181110001634,27.7,36.7,1022.1
20181110001637,27.8,36.7,1022.3
20181110001640,27.8,36.7,1022.2
20181110001643,27.8,36.6,1022.2
20181110001646,27.8,36.6,1022.2
20181110001649,27.8,36.6,1022.2
20181110001653,27.8,36.6,1022.2
20181110001656,27.8,36.6,1022.2
20181110001659,27.8,36.6,1022.2
20181110001702,27.8,36.6,1022.2
20181110001705,27.8,36.6,1022.1
20181110001708,27.8,36.6,1022.2
20181110001711,27.8,36.6,1022.2
20181110001714,27.8,36.7,1022.2
20181110001718,27.8,36.7,1022.2
20181110001721,27.8,36.7,1022.2
20181110001724,27.8,36.7,1022.2
20181110001727,27.8,36.7,1022.2
20181110001730,27.8,36.7,1022.2
20181110001733,27.7,36.7,1022.2
20181110001736,27.7,36.7,1022.2
20181110001739,27.8,36.7,1022.2
20181110001742,27.8,36.7,1022.2
20181110001746,27.8,36.7,1022.2
20181110001749,27.8,36.7,1022.2
20181110001752,27.8,36.7,1022.2
20181110001755,27.8,36.7,1022.1
20181110001758,27.8,36.7,1022.2
20181110001801,27.8,36.7,1022.2
20181110001804,27.8,36.7,1022.2
20181110001807,27.8,36.7,1022.2
20181110001811,27.8,36.7,1022.2
20181110001814,27.7,36.7,1022.2
20181110001817,27.7,36.7,1022.2
20181110001820,27.8,36.7,1022.2
20181110001823,27.8,36.7,1022.2
20181110001826,27.8,36.7,1022.1
20181110001829,27.8,36.6,1022.2
20181110001832,27.8,36.6,1022.2
20181110001836,27.8,36.6,1022.2
20181110001839,27.8,36.6,1022.2
20181110001842,27.8,36.6,1022.2
20181110001845,27.8,36.6,1022.2
20181110001848,27.8,36.5,1022.2
20181110001851,27.8,36.5,1022.2
20181110001854,27.9,36.5,1022.2
20181110001857,27.8,36.6,1022.2
20181110001900,27.8,36.6,1022.2
20181110001904,27.8,36.6,1022.2
20181110001907,27.8,36.6,1022.2
20181110001910,27.8,36.6,1022.2
20181110001913,27.8,36.6,1022.2
20181110001916,27.8,36.6,1022.2
20181110001919,27.8,36.6,1022.2
20181110001922,27.8,36.6,1022.2
20181110001925,27.8,36.6,1022.1
20181110001929,27.8,36.7,1022.2
20181110001932,27.8,36.7,1022.2
20181110001935,27.8,36.7,1022.2
20181110001938,27.8,36.7,1022.2
20181110001941,27.8,36.6,1022.2
20181110001944,27.8,36.7,1022.2
20181110001947,27.8,36.7,1022.2
20181110001950,27.7,36.7,1022.2
20181110001954,27.8,36.7,1022.2
20181110001957,27.8,36.7,1022.2
20181110002000,27.8,36.7,1022.2
20181110002003,27.8,36.7,1022.1
20181110002006,27.8,36.6,1022.2
20181110002009,27.8,36.6,1022.1
20181110002012,27.8,36.6,1022.2
20181110002015,27.8,36.6,1022.2
20181110002019,27.8,36.6,1022.2
20181110002022,27.8,36.6,1022.2
20181110002025,27.8,36.6,1022.2
20181110002028,27.8,36.7,1022.2
20181110002031,27.7,36.7,1022.1
20181110002034,27.8,36.7,1022.2
20181110002037,27.8,36.7,1022.2
20181110002040,27.7,36.7,1022.2
20181110002043,27.7,36.7,1022.2
20181110002047,27.7,36.7,1022.2
20181110002050,27.8,36.7,1022.1
20181110002053,27.8,36.6,1022.2
20181110002056,27.8,36.6,1022.2
20181110002059,27.8,36.6,1022.2
20181110002102,27.8,36.6,1022.1
20181110002105,27.8,36.6,1022.2
20181110002108,27.8,36.7,1022.2
20181110002112,27.8,36.7,1022.2
20181110002115,27.8,36.7,1022.1
20181110002118,27.8,36.7,1022.2
20181110002121,27.7,36.7,1022.1
20181110002124,27.7,36.8,1022.2
20181110002127,27.7,36.8,1022.1
20181110002130,27.7,36.8,1022.2
20181110002133,27.7,36.7,1022.1
20181110002136,27.7,36.7,1022.2
20181110002140,27.8,36.7,1022.1
20181110002143,27.8,36.7,1022.2
20181110002146,27.7,36.8,1022.2
20181110002149,27.7,36.8,1022.2
20181110002152,27.7,36.8,1022.2
20181110002155,27.7,36.8,1022.1
20181110002158,27.7,36.8,1022.1
20181110002201,27.7,36.8,1022.1
20181110002205,27.7,36.8,1022.2
20181110002208,27.7,36.8,1022.1
20181110002211,27.7,36.8,1022.1
20181110002214,27.7,36.8,1022.1
20181110002217,27.7,36.7,1022.1
20181110002220,27.7,36.7,1022.0
20181110002223,27.7,36.7,1022.1
20181110002226,27.7,36.7,1022.1
20181110002230,27.8,36.7,1022.1
20181110002233,27.7,36.7,1022.1
20181110002236,27.8,36.7,1022.1
20181110002239,27.8,36.7,1022.2
20181110002242,27.8,36.7,1022.1
20181110002245,27.8,36.7,1022.1
20181110002248,27.8,36.7,1022.0
20181110002251,27.8,36.7,1022.1
20181110002254,27.8,36.7,1022.2
20181110002258,27.7,36.7,1022.0
20181110002301,27.7,36.8,1022.1
20181110002304,27.7,36.8,1022.1
20181110002307,27.7,36.8,1022.1
20181110002310,27.7,36.8,1022.1
20181110002313,27.7,36.8,1022.1
20181110002316,27.7,36.8,1022.0
20181110002319,27.7,36.8,1022.1
20181110002323,27.7,36.7,1022.1
20181110002326,27.7,36.7,1022.0
20181110002329,27.8,36.7,1022.1
20181110002332,27.8,36.7,1022.1
20181110002335,27.8,36.7,1022.1
20181110002338,27.8,36.7,1022.1
20181110002341,27.8,36.7,1022.1
20181110002344,27.8,36.6,1022.1
20181110002348,27.8,36.6,1022.1
20181110002351,27.8,36.6,1022.2
20181110002354,27.8,36.7,1022.1
20181110002357,27.8,36.6,1022.1
20181110002400,27.8,36.6,1022.1
20181110002403,27.8,36.7,1022.1
20181110002406,27.8,36.6,1022.1
20181110002409,27.8,36.6,1022.1
20181110002413,27.8,36.6,1022.1
20181110002416,27.8,36.6,1022.0
20181110002419,27.8,36.6,1022.1
20181110002422,27.8,36.7,1022.0
20181110002425,27.8,36.7,1022.1
20181110002428,27.8,36.7,1022.1
20181110002431,27.8,36.7,1022.1
20181110002434,27.8,36.7,1022.1
20181110002437,27.8,36.7,1022.0
20181110002441,27.8,36.7,1022.1
20181110002444,27.8,36.7,1022.0
20181110002447,27.8,36.6,1022.0
20181110002450,27.8,36.6,1022.1
20181110002453,27.8,36.6,1022.1
20181110002456,27.8,36.6,1022.1
20181110002459,27.8,36.6,1022.0
20181110002502,27.8,36.6,1022.1
20181110002506,27.8,36.7,1022.1
20181110002509,27.7,36.7,1022.0
20181110002512,27.7,36.7,1022.1
20181110002515,27.7,36.7,1022.0
20181110002518,27.8,36.7,1022.0
20181110002521,27.7,36.7,1022.1
20181110002524,27.8,36.7,1022.0
20181110002527,27.8,36.6,1022.0
20181110002530,27.8,36.6,1022.1
20181110002534,27.8,36.6,1022.1
20181110002537,27.8,36.6,1022.0
20181110002540,27.8,36.6,1022.0
20181110002543,27.8,36.6,1022.1
20181110002546,27.8,36.6,1022.0
20181110002549,27.7,36.7,1022.0
20181110002552,27.8,36.6,1022.1
20181110002555,27.8,36.6,1022.0
20181110002559,27.8,36.6,1022.0
20181110002602,27.8,36.6,1022.0
20181110002605,27.8,36.6,1022.0
20181110002608,27.8,36.6,1022.0
20181110002611,27.8,36.6,1022.1
20181110002614,27.7,36.7,1022.0
20181110002617,27.8,36.6,1022.0
20181110002620,27.8,36.6,1022.0
20181110002624,27.7,36.7,1022.0
20181110002627,27.8,36.6,1022.0
20181110002630,27.8,36.6,1022.0
20181110002633,27.8,36.6,1022.0
20181110002636,27.8,36.6,1022.0
20181110002639,27.8,36.5,1022.0
20181110002642,27.8,36.5,1022.0
20181110002645,27.8,36.6,1022.0
20181110002648,27.8,36.5,1022.0
20181110002652,27.9,36.5,1022.0
20181110002655,27.9,36.5,1022.0
20181110002658,27.8,36.5,1022.0
20181110002701,27.8,36.5,1022.1
20181110002704,27.8,36.6,1022.0
20181110002707,27.8,36.6,1022.0
20181110002710,27.8,36.6,1022.0
20181110002713,27.8,36.6,1022.0
20181110002717,27.8,36.6,1022.0
20181110002720,27.8,36.6,1022.0
20181110002723,27.8,36.6,1022.0
20181110002726,27.8,36.7,1021.9
20181110002729,27.7,36.7,1022.0
20181110002732,27.7,36.7,1022.0
20181110002735,27.7,36.8,1022.1
20181110002738,27.7,36.8,1022.0
20181110002742,27.7,36.8,1022.0
20181110002745,27.7,36.8,1022.0
20181110002748,27.7,36.8,1022.0
20181110002751,27.7,36.8,1021.9
20181110002754,27.7,36.8,1022.0
20181110002757,27.7,36.8,1021.9
20181110002800,27.7,36.7,1022.0
20181110002803,27.7,36.7,1022.0
20181110002806,27.7,36.7,1022.1
20181110002810,27.7,36.7,1021.9
20181110002813,27.7,36.7,1022.0
20181110002816,27.7,36.7,1022.0
20181110002819,27.7,36.7,1021.9
20181110002822,27.7,36.7,1022.0
20181110002825,27.7,36.7,1022.0
20181110002828,27.7,36.7,1022.0
20181110002831,27.8,36.7,1021.9
20181110002835,27.8,36.6,1022.0
20181110002838,27.8,36.6,1022.0
20181110002841,27.8,36.6,1022.0
20181110002844,27.8,36.6,1022.0
20181110002847,27.8,36.7,1022.1
20181110002850,27.7,36.8,1022.0
20181110002853,27.7,36.8,1022.0
20181110002856,27.7,36.8,1022.0
20181110002900,27.7,36.7,1022.0
20181110002903,27.7,36.7,1022.0
20181110002906,27.7,36.7,1022.0
20181110002909,27.7,36.8,1022.1
20181110002912,27.7,36.8,1022.1
20181110002915,27.7,36.8,1022.0
20181110002918,27.7,36.7,1022.0
20181110002921,27.7,36.7,1022.0
20181110002924,27.7,36.7,1022.0
20181110002928,27.7,36.7,1022.0
20181110002931,27.7,36.7,1022.0
20181110002934,27.8,36.6,1022.0
20181110002937,27.8,36.6,1022.1
20181110002940,27.8,36.6,1022.0
20181110002943,27.8,36.6,1022.0
20181110002946,27.8,36.6,1022.0
20181110002949,27.8,36.6,1022.0
20181110002953,27.8,36.6,1022.1
20181110002956,27.8,36.6,1022.1
20181110002959,27.8,36.6,1022.1
20181110003002,27.8,36.6,1022.0
20181110003005,27.8,36.6,1022.0
20181110003008,27.8,36.6,1022.0
20181110003011,27.8,36.6,1022.0
20181110003014,27.8,36.6,1022.0
20181110003018,27.8,36.6,1022.0
20181110003021,27.8,36.6,1022.0
20181110003024,27.8,36.6,1022.0
20181110003027,27.8,36.7,1022.0
20181110003030,27.8,36.6,1022.0
20181110003033,27.7,36.7,1022.0
20181110003036,27.7,36.7,1022.0
20181110003039,27.7,36.7,1022.0
20181110003042,27.8,36.7,1022.0
20181110003046,27.8,36.7,1022.1
20181110003049,27.7,36.7,1022.0
20181110003052,27.7,36.7,1022.0
20181110003055,27.8,36.7,1022.1
20181110003058,27.7,36.6,1022.0
20181110003101,27.8,36.6,1022.0
20181110003104,27.8,36.6,1022.0
20181110003107,27.8,36.6,1022.0
20181110003111,27.8,36.6,1022.0
20181110003114,27.8,36.7,1022.1
20181110003117,27.7,36.7,1022.0
20181110003120,27.7,36.7,1022.0
20181110003123,27.7,36.6,1022.0
20181110003126,27.8,36.6,1022.0
20181110003129,27.8,36.6,1022.1
20181110003132,27.8,36.6,1022.0
20181110003136,27.7,36.7,1022.0
20181110003139,27.7,36.7,1022.0
20181110003142,27.8,36.6,1022.0
20181110003145,27.8,36.6,1022.0
20181110003148,27.8,36.6,1022.1
20181110003151,27.8,36.6,1022.1
20181110003154,27.8,36.6,1022.1
20181110003157,27.7,36.6,1022.1
20181110003200,27.8,36.6,1022.1
20181110003204,27.8,36.6,1022.0
20181110003207,27.8,36.6,1022.1
20181110003210,27.7,36.7,1022.1
20181110003213,27.7,36.7,1022.1
20181110003216,27.7,36.7,1022.0
20181110003219,27.8,36.6,1022.0
20181110003222,27.8,36.6,1022.0
20181110003225,27.8,36.6,1022.0
20181110003229,27.8,36.5,1022.1
20181110003232,27.8,36.5,1022.1
20181110003235,27.8,36.6,1022.0
20181110003238,27.8,36.5,1022.1
20181110003241,27.8,36.5,1022.0
20181110003244,27.8,36.5,1022.0
20181110003247,27.8,36.5,1022.0
20181110003250,27.8,36.5,1022.0
20181110003254,27.8,36.6,1022.1
20181110003257,27.8,36.6,1022.1
20181110003300,27.8,36.6,1022.1
20181110003303,27.8,36.6,1022.1
20181110003306,27.7,36.6,1022.0
20181110003309,27.8,36.6,1022.0
20181110003312,27.8,36.6,1022.0
20181110003315,27.8,36.5,1022.1
20181110003318,27.8,36.6,1022.1
20181110003322,27.8,36.6,1022.0
